claim_id,policy_id,claim_date,claim_amount,claim_status,claim_reason,batch_id,load_timestamp
CLM008279,POL01411,2024-06-30,15540.59,Denied,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008280,POL04941,2026-03-03,11886.94,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008281,POL02735,2025-07-06,16036.09,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008282,POL02633,2023-02-28,21690.00,Denied,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008283,POL02085,2024-05-02,20802.27,Approved,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008284,POL01240,2025-03-23,9651.09,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008285,POL02113,2025-03-02,16756.83,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008286,POL02305,2024-02-27,2176.18,Denied,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008287,POL02861,2025-07-11,19486.15,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM008288,POL02390,2023-07-20,23534.83,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008289,POL00762,2024-05-27,22521.37,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008290,POL03757,2026-04-07,23442.05,Pending,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008291,POL03639,2025-02-07,19756.43,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008292,POL04698,2024-09-21,19309.01,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008293,POL03665,2024-06-09,9545.08,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM008294,POL00040,2023-03-17,8073.74,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008295,POL03751,2025-01-02,7599.35,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008296,POL02976,2024-02-13,13072.03,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM008297,POL04229,2023-09-18,12777.58,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008298,POL04819,2026-07-10,15345.63,Pending,Water damage,batch_002,2026-08-05T00:00:00
CLM008299,POL01733,2025-12-30,23904.46,Denied,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008300,POL03284,2023-06-17,7152.71,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008301,POL03639,2023-10-31,6461.75,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008302,POL04628,2024-10-08,15468.35,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008303,POL01713,2024-02-28,4648.17,Denied,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008304,POL02600,2024-01-19,3719.39,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008305,POL04843,2025-07-23,2821.08,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008306,POL00465,2025-07-12,22785.00,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008307,POL00581,2023-03-16,6332.10,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008308,POL04192,2025-05-10,15281.23,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008309,POL04887,2024-04-21,5637.08,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008310,POL01989,2023-04-30,20686.14,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008311,POL04097,2025-01-14,16683.61,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008312,POL01627,2023-02-14,6947.46,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008313,POL00327,2024-07-06,22130.27,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008314,POL02169,2024-10-31,3956.10,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008315,POL01100,2026-02-22,315.43,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008316,POL04479,2024-03-30,20673.24,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008317,POL03968,2026-04-17,23042.57,Pending,Water damage,batch_002,2026-08-05T00:00:00
CLM008318,POL04996,2026-03-06,3608.57,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008319,POL03855,2024-04-19,24296.40,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008320,POL04423,2026-01-14,7073.02,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM008321,POL00041,2025-12-05,7437.72,Pending,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008322,POL03733,2024-07-21,23964.43,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008323,POL02065,2023-12-12,17086.60,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008324,POL02149,2025-04-30,10801.52,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008325,POL04089,2025-10-18,8465.13,Approved,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008326,POL02820,2025-08-28,20035.18,Pending,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008327,POL03472,2024-07-01,11205.75,Denied,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008328,POL04125,2026-02-03,13009.90,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM008329,POL04831,2025-08-04,24829.45,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM008330,POL03856,2025-07-18,8333.01,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008331,POL04201,2024-10-06,6523.76,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008332,POL00568,2023-08-22,5966.44,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008333,POL05001,2025-05-26,23162.49,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008334,POL01746,2024-08-17,10457.13,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008335,POL02690,2024-08-18,24067.77,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008336,POL03717,2023-05-06,16620.86,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008337,POL04764,2024-12-20,5298.99,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM008338,POL04227,2025-06-04,15109.98,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008339,POL02284,2026-01-16,21053.08,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008340,POL02414,2024-07-10,12015.07,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM008341,POL02863,2023-04-17,3058.83,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008342,POL03356,2026-02-04,13904.17,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008343,POL01084,2024-03-18,17560.64,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008344,POL03813,2026-01-07,802.75,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008345,POL05025,2023-08-07,6382.85,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008346,POL01902,2025-05-09,2643.24,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008347,POL01070,2023-10-07,11292.82,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM008348,POL02033,2023-10-01,1416.15,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008349,POL01444,2025-07-31,20229.81,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008350,POL04031,2025-09-21,1778.40,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008351,POL02329,2023-09-21,7526.46,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008352,POL01541,2025-05-22,21553.28,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008353,POL00627,2025-11-02,5321.70,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008354,POL04027,2025-04-03,13658.82,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008355,POL04000,2025-08-13,13535.70,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM008356,POL03410,2026-07-17,2031.60,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008357,POL02841,2023-12-30,15602.31,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008358,POL04208,2025-07-02,10093.36,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008359,POL03548,2025-09-07,8219.98,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008360,POL04284,2024-08-07,23259.30,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008361,POL04279,2023-12-07,4482.91,Approved,Water damage,batch_002,2026-08-05T00:00:00
CLM008362,POL01404,2025-12-14,22880.27,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008363,POL03124,2023-04-11,14641.59,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008364,POL02233,2023-08-19,9813.82,Pending,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008365,POL04309,2023-05-12,4472.52,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008366,POL04364,2026-07-11,24754.70,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008367,POL02690,2025-04-22,3937.47,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008368,POL01805,2024-07-03,21009.40,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008369,POL04427,2024-02-22,13931.65,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008370,POL01373,2025-02-06,5319.24,Approved,Water damage,batch_002,2026-08-05T00:00:00
CLM008371,POL01704,2024-11-01,21699.77,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008372,POL03576,2023-05-16,3256.72,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM008373,POL04466,2024-08-05,9791.05,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008374,POL02769,2026-05-02,4735.20,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008375,POL03791,2023-04-25,24540.78,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008376,POL01226,2023-12-18,256.67,Denied,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008377,POL04597,2023-08-24,5739.77,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM008378,POL00656,2025-08-14,23919.04,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM008379,POL01491,2026-06-04,16679.37,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008380,POL02179,2024-11-15,15979.40,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008381,POL03017,2024-04-07,12060.43,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM008382,POL01422,2026-07-27,4902.66,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM008383,POL03711,2025-07-13,12542.67,Pending,Water damage,batch_002,2026-08-05T00:00:00
CLM008384,POL00459,2026-01-02,6441.77,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008385,POL04348,2023-04-30,17672.40,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008386,POL00499,2026-01-22,23543.81,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM008387,POL01037,2023-09-06,4338.36,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM008388,POL00186,2025-07-06,7873.09,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008389,POL00343,2023-06-21,8343.58,Denied,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008390,POL03364,2025-07-20,13078.07,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM008391,POL04742,2024-03-02,19914.52,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008392,POL02402,2026-07-27,2696.10,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM008393,POL04571,2025-04-20,13482.18,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008394,POL04783,2024-05-13,10591.01,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM008395,POL03771,2025-02-25,5897.88,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008396,POL03114,2026-03-30,15257.18,Denied,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008397,POL04219,2025-07-21,16812.96,Denied,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008398,POL04092,2026-07-28,18678.16,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM008399,POL01461,2026-04-09,15627.63,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008400,POL01336,2023-08-02,7157.24,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008401,POL02886,2026-03-31,13413.01,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008402,POL00238,2023-11-17,363.13,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008403,POL01960,2025-03-19,16967.02,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008404,POL04774,2026-07-08,21023.60,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008405,POL01308,2024-12-29,10601.47,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM008406,POL03380,2025-11-01,698.33,Pending,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008407,POL02647,2023-09-19,5237.59,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM008408,POL00387,2024-11-02,5712.18,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008409,POL04192,2025-05-22,820.50,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM008410,POL04134,2024-09-22,12520.10,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008411,POL04459,2026-07-19,5673.76,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM008412,POL04504,2026-03-08,15651.40,Denied,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008413,POL00621,2025-11-19,1050.95,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008414,POL00959,2026-01-09,9212.79,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM008415,POL03745,2024-06-16,7077.07,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008416,POL03308,2026-06-28,11513.77,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM008417,POL04023,2023-12-03,4225.95,Denied,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008418,POL02612,2026-03-20,23157.45,Denied,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008419,POL03535,2023-02-12,15562.77,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008420,POL02424,2025-01-02,8900.99,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008421,POL04656,2023-10-24,8647.17,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008422,POL03014,2025-10-07,732.91,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008423,POL01967,2026-06-13,17239.39,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM008424,POL04614,2025-02-15,17780.83,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008425,POL00940,2023-10-19,7579.03,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008426,POL00609,2024-01-19,14022.85,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008427,POL01315,2023-02-04,7892.27,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008428,POL03007,2025-03-16,3670.96,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008429,POL04339,2025-02-17,16166.42,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008430,POL00609,2025-07-22,9919.50,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008431,POL00550,2026-03-18,15295.43,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008432,POL00759,2023-10-02,7554.30,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008433,POL02420,2023-05-16,8059.77,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008434,POL00331,2025-02-17,19758.35,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM008435,POL03880,2025-02-19,15803.81,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008436,POL03795,2024-04-28,5141.78,Pending,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008437,POL01160,2026-05-02,7574.62,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008438,POL02969,2025-12-15,17111.73,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM008439,POL00751,2026-07-29,19665.77,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008440,POL02341,2023-07-28,18445.94,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008441,POL01641,2023-11-12,24966.84,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM008442,POL02373,2025-12-18,16135.25,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008443,POL02053,2024-06-13,2347.33,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008444,POL04520,2024-03-02,22539.34,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008445,POL02897,2025-01-01,12007.06,Denied,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008446,POL04655,2024-08-04,1622.15,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008447,POL03920,2025-11-15,15233.78,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008448,POL01117,2024-01-23,20031.88,Pending,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008449,POL01261,2026-05-04,8190.45,Denied,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008450,POL00708,2025-08-12,13886.84,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008451,POL00933,2026-01-17,5178.26,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008452,POL02147,2023-03-24,17780.30,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008453,POL01656,2026-07-26,5437.04,Pending,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008454,POL03543,2024-06-20,17328.42,Denied,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008455,POL04480,2024-07-15,10458.67,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008456,POL01960,2024-12-09,7329.82,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008457,POL00955,2025-01-28,3853.36,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008458,POL00708,2024-09-18,22082.99,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008459,POL04117,2025-09-20,2181.22,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008460,POL00756,2026-06-21,7320.98,Denied,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008461,POL00282,2025-05-17,4152.75,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008462,POL00416,2024-10-03,13945.84,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008463,POL00576,2023-10-23,14502.05,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008464,POL02475,2023-11-06,20258.28,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008465,POL00959,2025-03-01,20630.09,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008466,POL04835,2025-01-17,998.90,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008467,POL01778,2025-07-02,4885.61,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008468,POL01695,2025-08-24,2443.09,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008469,POL03532,2025-09-16,22036.94,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008470,POL04007,2025-10-26,1440.48,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008471,POL00567,2023-03-29,2218.40,Pending,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008472,POL04489,2024-02-06,22557.63,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008473,POL00944,2025-07-30,22207.63,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008474,POL00293,2025-11-03,8094.38,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008475,POL01960,2026-06-18,18082.21,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008476,POL02040,2025-11-04,6883.53,Denied,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008477,POL03014,2024-10-27,10803.45,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008478,POL02098,2025-07-02,22369.71,Denied,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008479,POL02826,2026-03-21,1544.98,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008480,POL03718,2023-05-03,18803.12,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008481,POL03763,2025-02-21,3885.39,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM008482,POL01712,2026-06-10,3030.03,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008483,POL04076,2026-07-11,23996.06,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008484,POL00761,2023-11-09,16342.84,Pending,Water damage,batch_002,2026-08-05T00:00:00
CLM008485,POL02585,2023-02-04,18900.57,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008486,POL04697,2024-05-18,15340.08,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008487,POL03478,2025-07-11,10033.54,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008488,POL00112,2023-05-03,14885.82,Denied,Burglary,batch_002,2026-08-05T00:00:00
