claim_id,policy_id,claim_date,claim_amount,claim_status,claim_reason,batch_id,load_timestamp
CLM004594,POL02765,2025-08-01,6017.45,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004595,POL03567,2025-08-01,24160.57,Pending,Water damage,batch_001,2026-07-31T00:00:00
CLM004596,POL04255,2025-08-02,17372.79,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004597,POL01056,2025-08-02,10720.25,Approved,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004598,POL01581,2025-08-02,21883.24,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004599,POL01665,2025-08-02,9096.92,Denied,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM004600,POL00725,2025-08-02,20472.49,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004601,POL01262,2025-08-02,17154.21,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004602,POL01744,2025-08-03,2588.65,Approved,Windshield damage,batch_001,2026-07-31T00:00:00
CLM004603,POL02081,2025-08-03,22447.59,Denied,Water damage,batch_001,2026-07-31T00:00:00
CLM004604,POL03521,2025-08-03,12775.99,Approved,Prescription claim,batch_001,2026-07-31T00:00:00
CLM004605,POL04687,2025-08-03,2808.46,Pending,Prescription claim,batch_001,2026-07-31T00:00:00
CLM004606,POL03478,2025-08-03,19099.99,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004607,POL05089,2025-08-03,5350.38,Pending,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM004608,POL02379,2025-08-03,18766.62,Approved,Water damage,batch_001,2026-07-31T00:00:00
CLM004609,POL01984,2025-08-04,7669.75,Pending,Medical procedure,batch_001,2026-07-31T00:00:00
CLM004610,POL04324,2025-08-04,24630.16,Approved,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM004611,POL02445,2025-08-04,6011.90,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004612,POL04331,2025-08-04,3498.73,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004613,POL01915,2025-08-04,16163.88,Pending,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004614,POL00438,2025-08-04,2651.62,Denied,Hit and run,batch_001,2026-07-31T00:00:00
CLM004615,POL00148,2025-08-04,15181.48,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004616,POL03017,2025-08-04,24830.44,Pending,Water damage,batch_001,2026-07-31T00:00:00
CLM004617,POL02371,2025-08-05,7215.53,Approved,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004618,POL03712,2025-08-05,24798.16,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004619,POL03301,2025-08-05,18929.85,Pending,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM004620,POL03447,2025-08-05,19189.05,Pending,Burglary,batch_001,2026-07-31T00:00:00
CLM004621,POL02429,2025-08-05,20774.03,Pending,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM004622,POL04918,2025-08-06,18675.87,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004623,POL03738,2025-08-06,2332.40,Pending,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM004624,POL01190,2025-08-06,13428.09,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004625,POL03147,2025-08-06,15955.75,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004626,POL01204,2025-08-06,8325.81,Approved,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM004627,POL00175,2025-08-06,19330.26,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004628,POL05070,2025-08-07,19828.23,Approved,Windshield damage,batch_001,2026-07-31T00:00:00
CLM004629,POL01560,2025-08-07,2798.04,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004630,POL01158,2025-08-07,19429.09,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM004631,POL04620,2025-08-07,14040.23,Approved,Hit and run,batch_001,2026-07-31T00:00:00
CLM004632,POL05098,2025-08-07,17521.97,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM004633,POL01270,2025-08-07,10010.05,Approved,Hit and run,batch_001,2026-07-31T00:00:00
CLM004634,POL03422,2025-08-07,24311.33,Approved,Hit and run,batch_001,2026-07-31T00:00:00
CLM004635,POL01425,2025-08-08,18756.99,Denied,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM004636,POL01869,2025-08-08,13047.85,Approved,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM004637,POL04935,2025-08-08,22705.71,Pending,Windshield damage,batch_001,2026-07-31T00:00:00
CLM004638,POL04262,2025-08-08,3549.22,Pending,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004639,POL02333,2025-08-08,20717.54,Denied,Prescription claim,batch_001,2026-07-31T00:00:00
CLM004640,POL00966,2025-08-08,24541.79,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004641,POL04998,2025-08-08,10910.29,Approved,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004642,POL01207,2025-08-08,10215.15,Denied,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM004643,POL01202,2025-08-08,10910.22,Denied,Water damage,batch_001,2026-07-31T00:00:00
CLM004644,POL04511,2025-08-09,9622.60,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004645,POL03334,2025-08-09,15795.79,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004646,POL04603,2025-08-09,12100.03,Denied,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004647,POL01194,2025-08-09,19185.63,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004648,POL04682,2025-08-09,8487.63,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004649,POL01574,2025-08-09,19452.74,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004650,POL01221,2025-08-10,6090.96,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004651,POL02228,2025-08-10,15688.43,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004652,POL01346,2025-08-10,12012.59,Approved,Water damage,batch_001,2026-07-31T00:00:00
CLM004653,POL00054,2025-08-10,16726.14,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004654,POL04919,2025-08-10,9827.76,Denied,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004655,POL00452,2025-08-11,3007.92,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004656,POL01656,2025-08-11,1968.91,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004657,POL05013,2025-08-11,8437.54,Approved,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004658,POL00543,2025-08-11,9442.27,Approved,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM004659,POL02288,2025-08-11,2094.60,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004660,POL00600,2025-08-12,21460.14,Denied,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004661,POL03713,2025-08-12,10254.00,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004662,POL04275,2025-08-12,4977.90,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM004663,POL03369,2025-08-12,15711.74,Approved,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM004664,POL01807,2025-08-12,15973.82,Denied,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004665,POL04058,2025-08-12,11072.17,Pending,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM004666,POL03201,2025-08-12,4141.58,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM004667,POL01145,2025-08-13,18177.93,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004668,POL01066,2025-08-13,14948.17,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004669,POL04551,2025-08-13,19986.81,Pending,Prescription claim,batch_001,2026-07-31T00:00:00
CLM004670,POL03885,2025-08-13,23078.44,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004671,POL04632,2025-08-13,17512.08,Pending,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004672,POL02159,2025-08-13,666.10,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004673,POL04371,2025-08-13,6643.70,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM004674,POL01661,2025-08-13,11401.27,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004675,POL02574,2025-08-14,9011.19,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004676,POL02825,2025-08-14,22903.90,Denied,Water damage,batch_001,2026-07-31T00:00:00
CLM004677,POL03828,2025-08-14,13662.67,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM004678,POL00088,2025-08-15,5202.43,Approved,Water damage,batch_001,2026-07-31T00:00:00
CLM004679,POL00644,2025-08-15,15112.89,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004680,POL00923,2025-08-15,5549.89,Denied,Windshield damage,batch_001,2026-07-31T00:00:00
CLM004681,POL04205,2025-08-15,24490.65,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004682,POL03832,2025-08-15,12444.13,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004683,POL03081,2025-08-16,3119.48,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004684,POL00609,2025-08-16,22295.87,Pending,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM004685,POL02516,2025-08-16,6688.51,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004686,POL04742,2025-08-17,8143.26,Approved,Prescription claim,batch_001,2026-07-31T00:00:00
CLM004687,POL02409,2025-08-17,12805.69,Approved,Prescription claim,batch_001,2026-07-31T00:00:00
CLM004688,POL02257,2025-08-17,7190.54,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004689,POL03701,2025-08-17,5201.77,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004690,POL03264,2025-08-17,11812.91,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM004691,POL03795,2025-08-17,18548.82,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004692,POL01396,2025-08-17,22887.75,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004693,POL01323,2025-08-17,16012.66,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004694,POL04393,2025-08-17,20700.34,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004695,POL01585,2025-08-18,6601.35,Denied,Windshield damage,batch_001,2026-07-31T00:00:00
CLM004696,POL04691,2025-08-18,13698.51,Pending,Burglary,batch_001,2026-07-31T00:00:00
CLM004697,POL04969,2025-08-18,11004.48,Denied,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004698,POL04419,2025-08-18,6151.43,Approved,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM004699,POL01452,2025-08-18,13633.44,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM004700,POL00239,2025-08-18,8527.93,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004701,POL00188,2025-08-18,12371.37,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004702,POL04462,2025-08-18,18007.65,Denied,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004703,POL00975,2025-08-18,11393.99,Pending,Medical procedure,batch_001,2026-07-31T00:00:00
CLM004704,POL03299,2025-08-19,21536.51,Denied,Windshield damage,batch_001,2026-07-31T00:00:00
CLM004705,POL03319,2025-08-19,13005.11,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004706,POL02991,2025-08-19,19136.95,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004707,POL01177,2025-08-19,2200.38,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM004708,POL01835,2025-08-19,15766.46,Denied,Fire damage,batch_001,2026-07-31T00:00:00
CLM004709,POL00707,2025-08-19,24804.55,Pending,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM004710,POL00122,2025-08-19,19454.44,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM004711,POL00860,2025-08-20,17200.01,Denied,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM004712,POL01232,2025-08-20,18338.99,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004713,POL00596,2025-08-20,24544.38,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004714,POL04652,2025-08-20,10008.47,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004715,POL00324,2025-08-21,13982.41,Pending,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM004716,POL01927,2025-08-21,10806.03,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004717,POL02366,2025-08-21,19605.40,Approved,Windshield damage,batch_001,2026-07-31T00:00:00
CLM004718,POL01040,2025-08-21,22315.20,Approved,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM004719,POL00278,2025-08-21,23789.86,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004720,POL04443,2025-08-21,10885.46,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004721,POL02055,2025-08-21,12733.29,Denied,Fire damage,batch_001,2026-07-31T00:00:00
CLM004722,POL02443,2025-08-21,22074.03,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004723,POL04196,2025-08-21,13883.17,Approved,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004724,POL02323,2025-08-21,8734.81,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004725,POL04158,2025-08-21,11501.35,Approved,Burglary,batch_001,2026-07-31T00:00:00
CLM004726,POL00751,2025-08-22,8987.75,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM004727,POL04457,2025-08-22,10101.17,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM004728,POL01606,2025-08-22,13527.83,Pending,Fire damage,batch_001,2026-07-31T00:00:00
CLM004729,POL00215,2025-08-23,23354.22,Denied,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM004730,POL03117,2025-08-23,19528.17,Pending,Water damage,batch_001,2026-07-31T00:00:00
CLM004731,POL03780,2025-08-23,12422.97,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004732,POL03150,2025-08-23,13595.22,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004733,POL03576,2025-08-23,12694.56,Pending,Fire damage,batch_001,2026-07-31T00:00:00
CLM004734,POL01061,2025-08-23,8070.90,Pending,Windshield damage,batch_001,2026-07-31T00:00:00
CLM004735,POL04047,2025-08-23,24855.38,Approved,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM004736,POL02608,2025-08-24,17070.91,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004737,POL01526,2025-08-24,17090.23,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004738,POL00425,2025-08-24,17417.99,Approved,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM004739,POL03197,2025-08-25,9585.39,Pending,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM004740,POL03741,2025-08-25,14272.92,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004741,POL01023,2025-08-25,4281.20,Pending,Windshield damage,batch_001,2026-07-31T00:00:00
CLM004742,POL02807,2025-08-25,21326.79,Denied,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM004743,POL01496,2025-08-25,23362.35,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM004744,POL04863,2025-08-25,9912.27,Approved,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM004745,POL05009,2025-08-25,7424.68,Pending,Windshield damage,batch_001,2026-07-31T00:00:00
CLM004746,POL01091,2025-08-26,17119.79,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004747,POL02206,2025-08-26,19759.42,Approved,Windshield damage,batch_001,2026-07-31T00:00:00
CLM004748,POL04475,2025-08-26,24015.82,Pending,Medical procedure,batch_001,2026-07-31T00:00:00
CLM004749,POL02787,2025-08-26,10182.04,Denied,Medical procedure,batch_001,2026-07-31T00:00:00
CLM004750,POL02686,2025-08-26,4746.38,Denied,Prescription claim,batch_001,2026-07-31T00:00:00
CLM004751,POL01458,2025-08-26,22857.45,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM004752,POL01374,2025-08-26,24218.84,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004753,POL04827,2025-08-27,5619.14,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004754,POL02813,2025-08-27,13290.55,Pending,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM004755,POL00838,2025-08-27,5666.49,Pending,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004756,POL04587,2025-08-27,17794.32,Denied,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM004757,POL00211,2025-08-27,23795.55,Denied,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM004758,POL02154,2025-08-27,23910.85,Pending,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM004759,POL00129,2025-08-27,15286.11,Denied,Roof damage from storm,batch_001,2026-07-31T00:00:00
CLM004760,POL02144,2025-08-27,5682.75,Approved,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM004761,POL00983,2025-08-28,21955.98,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004762,POL00611,2025-08-28,23165.33,Approved,Prescription claim,batch_001,2026-07-31T00:00:00
CLM004763,POL04908,2025-08-28,12157.80,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM004764,POL04273,2025-08-28,20842.31,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004765,POL01934,2025-08-28,6801.43,Approved,Medical procedure,batch_001,2026-07-31T00:00:00
CLM004766,POL02984,2025-08-28,5333.63,Denied,Water damage,batch_001,2026-07-31T00:00:00
CLM004767,POL02665,2025-08-28,7411.88,Approved,Surgery reimbursement,batch_001,2026-07-31T00:00:00
CLM004768,POL02686,2025-08-29,5137.20,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004769,POL03000,2025-08-29,15522.55,Approved,Hit and run,batch_001,2026-07-31T00:00:00
CLM004770,POL03899,2025-08-29,18223.26,Pending,Water damage,batch_001,2026-07-31T00:00:00
CLM004771,POL01951,2025-08-29,19990.21,Denied,Theft of vehicle,batch_001,2026-07-31T00:00:00
CLM004772,POL00376,2025-08-29,499.81,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004773,POL01227,2025-08-29,17458.44,Pending,Water damage,batch_001,2026-07-31T00:00:00
CLM004774,POL02323,2025-08-29,23764.63,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004775,POL02899,2025-08-30,4515.39,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004776,POL04336,2025-08-30,23704.58,Approved,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004777,POL04848,2025-08-30,13140.65,Pending,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004778,POL04957,2025-08-30,18339.29,Approved,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004779,POL00056,2025-08-30,6864.88,Approved,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004780,POL04213,2025-08-30,13216.90,Denied,Burglary,batch_001,2026-07-31T00:00:00
CLM004781,POL01334,2025-08-30,22265.61,Denied,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004782,POL03508,2025-08-30,10460.47,Denied,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM004783,POL04149,2025-08-31,10446.27,Denied,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM004784,POL03623,2025-08-31,7060.50,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM004785,POL04037,2025-08-31,17681.93,Pending,Terminal illness claim,batch_001,2026-07-31T00:00:00
CLM004786,POL02291,2025-08-31,13579.60,Denied,Vandalism damage,batch_001,2026-07-31T00:00:00
CLM004787,POL03457,2025-08-31,24116.93,Denied,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004788,POL05028,2025-08-31,7272.01,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004789,POL02495,2025-08-31,23954.33,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004790,POL03508,2025-08-31,24636.11,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM004791,POL00052,2025-09-01,22074.00,Approved,Fire damage,batch_001,2026-07-31T00:00:00
CLM004792,POL02514,2025-09-01,9375.34,Approved,Fallen tree damage,batch_001,2026-07-31T00:00:00
CLM004793,POL01902,2025-09-01,1911.43,Approved,Death benefit claim,batch_001,2026-07-31T00:00:00
CLM004794,POL00949,2025-09-01,20002.87,Denied,Water damage,batch_001,2026-07-31T00:00:00
CLM004795,POL01707,2025-09-01,238.69,Denied,Hit and run,batch_001,2026-07-31T00:00:00
CLM004796,POL00277,2025-09-01,13092.49,Pending,Hit and run,batch_001,2026-07-31T00:00:00
CLM004797,POL04552,2025-09-01,18480.06,Pending,Vehicle collision,batch_001,2026-07-31T00:00:00
CLM004798,POL02326,2025-09-01,7651.23,Pending,Hospital stay,batch_001,2026-07-31T00:00:00
CLM004799,POL05054,2025-09-02,9638.38,Pending,Accidental death claim,batch_001,2026-07-31T00:00:00
CLM004800,POL04020,2025-09-02,3687.40,Pending,Emergency room visit,batch_001,2026-07-31T00:00:00
CLM004801,POL03466,2025-09-02,11280.21,Pending,Prescription claim,batch_001,2026-07-31T00:00:00
CLM004802,POL02398,2025-09-02,16114.33,Approved,Medical procedure,batch_001,2026-07-31T00:00:00
